	lassopeptide	guanidinotides	PKS-like	NRPS	RRE-containing	hglE-KS	T1PKS	NRPS-like	lanthipeptide-class-ii	NRP-metallophore	lanthipeptide-class-iii	other	T2PKS	nucleoside	thioamide-NRP	oligosaccharide	RiPP-like	HR-T2PKS	arylpolyene	terpene	butyrolactone	T3PKS	LAP	linaridin	lanthipeptide-class-v	transAT-PKS-like	NI-siderophore	lanthipeptide-class-i	aminopolycarboxylic-acid	transAT-PKS	betalactone	NAPAA	furan	lanthipeptide-class-iv	indole	phosphonate	thiopeptide	2dos	phenazine	melanin	CDPS	ectoine	blactam	aminocoumarin	hserlactone	redox-cofactor	pyrrolidine	amglyccycl	triceptide	prodigiosin	methanobactin	hydrogen-cyanide	thioamitides	resorcinol	isocyanide-nrp	lipolanthine	crocagin	phosphoglycolipid	cyanobactin	ranthipeptide
LysR	53	0	29	305	15	23	243	157	6	67	35	62	59	12	3	5	59	8	6	188	60	111	12	3	3	0	31	16	3	27	36	35	1	14	4	7	11	7	5	30	30	8	20	0	1	11	0	1	2	0	0	10	3	0	1	2	0	0	2	0
AidB, DNA repair	0	0	0	8	0	0	5	0	0	0	0	1	23	0	0	1	0	0	0	6	0	5	0	1	0	0	0	0	0	0	0	23	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
AlkA, DNA repair	0	0	0	2	1	0	1	1	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
GntR, MocR type	4	0	1	36	2	4	13	34	0	0	0	3	7	0	1	1	1	4	2	11	1	6	1	0	0	0	3	0	0	4	1	7	2	0	1	1	0	0	0	4	8	2	15	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0
TetR_C_11	4	0	5	93	2	3	56	33	0	24	4	4	28	1	0	0	6	4	5	57	3	28	1	0	1	0	148	3	0	2	2	2	0	1	1	0	0	0	2	12	3	1	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0
AHSA1 - single domain	0	0	3	31	0	2	55	9	0	6	1	3	9	2	1	1	4	1	0	21	3	9	0	0	0	0	2	1	0	0	1	0	0	0	1	0	1	4	1	0	1	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	1	0
HTH20 - AHSA1 Heat shock protein	1	0	0	5	0	0	7	1	2	0	0	0	0	0	0	0	0	0	0	10	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ANT - single domain	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
AmiR and NasR transcription antitermination regulators (ANTAR)	0	0	0	0	0	0	0	0	0	0	0	1	0	0	1	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Arabinose-binding domain of AraC	0	0	0	3	0	5	4	4	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	1	0	0	0	0	0	2	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
AraC binding domain	9	0	1	39	0	0	29	19	4	6	3	1	11	0	0	1	7	2	0	46	3	27	0	0	0	0	5	3	0	0	3	3	1	1	5	0	1	0	0	0	0	0	1	0	0	1	0	0	0	0	0	14	0	0	0	2	0	0	0	0
XRE	1	0	3	77	10	2	61	25	0	14	3	3	16	0	0	0	4	0	3	225	4	116	2	0	0	0	5	1	0	0	9	1	0	0	1	0	2	0	0	0	3	0	0	0	0	1	0	0	0	0	0	21	0	0	0	0	0	0	1	0
Cupin_6, AraC family	3	0	3	8	0	1	14	5	0	5	6	26	6	0	3	0	5	0	2	17	7	4	1	1	0	0	0	1	0	0	0	7	0	1	2	0	0	0	4	0	0	1	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	1
XRE-like, HTH31	0	0	0	3	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	92	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	6	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
AraC binding domain 2	2	1	2	26	3	0	26	12	0	1	1	11	4	0	0	0	2	0	1	29	4	12	1	0	0	0	6	0	1	2	2	5	0	0	0	0	0	0	0	1	2	1	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	1
NrtR	0	0	0	3	0	0	9	2	0	8	0	0	2	0	0	0	0	0	0	1	0	0	0	1	0	0	3	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Arc - single domain	0	0	0	15	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ArgR	1	0	0	0	0	0	0	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
AsnC, asparagine synthesis	2	0	4	16	0	0	35	12	2	3	0	0	6	0	2	1	4	0	0	69	2	7	0	0	1	1	1	7	0	0	1	4	0	2	0	0	0	0	0	1	5	0	0	0	0	10	0	0	0	0	0	0	0	0	0	0	0	1	0	0
AsnC, HTH24, asparagine synthesis	9	0	8	76	2	3	39	49	0	4	2	16	33	1	1	0	4	0	0	80	9	95	1	0	0	0	9	2	2	4	2	6	0	2	1	1	3	0	1	2	1	10	0	0	0	1	0	1	0	0	0	1	0	0	0	0	0	0	0	0
AsnC 3, asparagine synthesis	0	0	0	0	0	0	2	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0
ASRT - single domain	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
NrdR	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	407	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
A_amylase_inhib - single domain	0	0	0	1	0	0	3	1	0	0	1	0	0	0	0	0	0	0	0	3	0	1	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
HTH_27 - single domain	3	0	0	5	1	1	2	6	0	8	0	1	1	0	0	0	0	0	0	0	2	0	1	0	0	0	0	0	0	1	1	2	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0
LitR-like, MerR family	0	0	0	43	0	0	6	2	0	0	1	0	1	0	0	0	0	0	0	66	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Bac_DNA_binding - single domain	0	0	0	18	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Barstar - single domain	0	0	2	8	2	0	11	8	0	2	1	1	4	0	0	0	0	0	0	3	2	5	0	0	0	0	12	0	0	0	0	0	0	1	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1
BaxI_1 - single domain	0	0	0	1	0	0	5	0	0	0	0	0	1	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ROK, IclR, carbon catabolite repression	2	0	0	8	0	0	5	3	0	2	0	0	1	0	0	0	0	0	0	3	0	0	0	0	0	0	1	5	0	0	0	1	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
TetR_C_6, BetI-like	4	1	9	75	21	1	54	25	3	17	0	10	18	1	0	0	13	0	3	24	6	38	20	3	1	0	36	8	1	8	4	0	0	5	0	0	8	0	2	10	3	0	0	0	0	0	0	0	0	2	0	2	0	0	0	0	0	0	0	0
Metallo beta lactamases	0	0	0	0	1	0	1	0	0	0	0	0	1	0	0	0	0	0	0	3	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
BldD	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
BPA - single domain	0	0	0	1	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
BsuBI_PstI_RE_N - single domain	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
SARP, small	2	0	57	57	1	4	158	49	11	1	0	59	152	0	10	11	54	7	1	9	89	29	41	2	0	0	1	1	3	10	3	1	1	2	0	0	5	0	0	4	0	1	1	0	0	0	0	0	0	22	0	4	0	0	0	0	0	0	0	1
BTAD - single domain	2	0	2	34	4	1	55	9	8	0	1	6	14	1	0	0	3	0	0	6	9	3	1	1	0	0	0	1	0	1	2	0	0	4	0	1	2	0	1	0	0	1	5	0	0	0	2	1	0	9	0	0	0	0	0	1	0	0	10	3
SARP, other, medium	3	0	1	23	31	0	8	1	0	0	0	3	5	1	0	0	0	0	2	0	1	1	7	0	0	0	1	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
SARP, other, large	0	0	0	4	4	0	12	1	1	1	0	0	0	0	0	10	0	1	0	3	6	0	3	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Sigma70, CAP, Cysteine-rich secretory protein	1	0	1	15	0	0	5	4	0	3	0	1	2	1	0	0	3	0	0	2	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0
Carboxypeptidase regulatory-like, MFS transporter	0	0	0	5	0	1	3	3	0	10	2	0	4	0	7	0	0	0	0	8	29	0	0	0	0	0	1	1	0	0	0	0	0	1	0	0	0	1	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
GyrI-like, cyclopropanoid hydrolysis, AraC family	3	0	2	6	0	0	16	0	0	1	0	0	1	0	0	0	0	0	0	4	0	2	0	0	0	0	2	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
RHH_1 - single domain	0	0	0	4	0	0	1	13	0	0	1	0	3	0	0	0	0	0	0	2	1	1	0	0	0	0	0	1	0	0	0	0	2	1	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0
CDKN3 - single domain	0	0	1	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
CENP-B_N - single domain	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0
HTH_28 - single domain	0	0	0	4	0	0	7	0	0	1	0	1	1	0	0	0	0	0	0	2	0	0	1	10	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0
LuxR	45	0	20	325	5	17	237	144	9	44	55	43	121	19	15	6	68	12	9	137	51	61	87	22	11	2	83	27	1	11	21	15	4	11	7	1	13	1	6	16	4	3	4	0	3	7	1	5	1	2	0	2	6	0	0	0	0	0	0	8
HTH_17 - Citrate_synt	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Crp	1	0	2	7	1	0	4	3	0	1	0	0	2	0	0	0	0	0	0	24	0	2	0	0	0	0	0	8	0	2	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0
HTH11, WYL	0	0	9	30	1	2	20	26	0	9	0	7	30	1	0	2	5	0	0	36	4	8	1	1	2	0	5	4	0	3	1	5	0	1	0	3	2	1	8	0	4	0	0	0	0	0	0	0	0	0	0	4	1	0	0	0	0	0	0	0
HTH11, response_reg	0	0	0	1	0	0	1	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
HTH_Crp_2 - single domain	0	0	0	9	0	0	2	0	0	0	1	1	0	0	0	0	0	0	0	1	1	0	0	0	0	0	4	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Inhibitor_I36 - single domain	5	0	2	31	3	0	19	50	1	5	0	5	8	0	1	0	7	1	0	28	1	10	2	0	0	0	4	1	0	1	1	0	0	1	4	0	1	0	0	0	0	0	1	0	0	1	0	0	0	0	0	4	2	0	0	0	0	0	0	3
CSD - single domain	38	4	17	73	1	2	53	21	0	10	23	8	49	1	3	6	9	0	1	23	12	79	1	0	3	0	2	1	0	0	3	6	0	3	0	0	1	0	0	0	2	0	0	0	0	0	0	0	0	0	0	1	3	0	0	0	0	0	0	0
Endonuclease 3, HTH32	0	0	0	3	0	0	3	3	1	0	0	0	1	0	0	0	0	0	1	4	1	0	0	1	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0
Endonuclease 3, HTH29	0	0	0	3	0	1	14	0	0	0	0	0	1	0	0	0	0	0	0	6	1	2	0	1	0	0	1	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
HTH_23, HTH_33	3	0	0	4	0	0	4	3	0	0	1	0	2	0	0	0	0	1	2	2	0	2	0	0	0	1	1	0	0	0	1	0	0	0	0	1	0	0	0	0	0	1	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Endonuclease 1	2	0	0	16	0	0	12	0	0	0	0	0	1	0	2	0	1	0	1	4	3	2	0	2	0	0	2	2	0	1	0	3	0	1	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0
Endonuclease 4	0	0	0	16	0	0	12	6	0	2	2	2	4	0	0	0	2	0	0	11	5	0	3	4	0	1	3	5	0	1	0	0	0	0	0	2	0	0	0	0	0	0	1	0	0	1	0	0	0	0	0	0	3	0	0	0	0	0	0	0
DeoR sugar catabolism	2	0	13	73	0	10	35	27	0	25	4	6	7	0	0	0	1	0	9	21	3	33	1	1	1	0	2	2	0	0	0	4	0	0	0	0	2	0	2	0	2	0	1	0	0	1	0	0	0	0	0	0	0	0	0	0	4	0	0	0
Anti-sigma factor, Mycothiol maleylpyruvate isomerase	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	23	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0
ROK, HTH24, carbon catabolite repression	0	0	0	3	2	0	2	11	0	0	1	1	0	0	2	0	2	0	0	10	0	0	1	0	0	0	2	0	0	1	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
DJ-1_PfpI	3	0	9	49	4	3	43	52	1	6	4	3	7	1	0	3	5	5	1	165	10	12	0	1	0	0	285	3	0	3	7	13	1	3	0	0	2	0	0	0	4	30	2	0	0	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0
AraC-HTH	0	0	1	16	0	0	13	6	0	0	0	0	5	4	0	0	20	0	0	6	1	1	0	0	1	0	2	0	0	0	0	0	0	0	3	0	1	0	0	0	1	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0
6-O-methylguanine-DNA methyltransferases, DNA repair protein	2	0	2	13	4	2	23	4	0	0	0	0	2	0	0	3	0	0	0	1	21	0	0	0	0	0	1	0	1	0	0	1	0	4	0	0	0	4	0	8	0	0	0	0	0	1	0	0	0	0	0	3	0	0	0	0	0	0	0	0
DNA_binding_1 - single domain	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	3	14	4	0	0	0	0	1	1	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
DNA polymerase III beta subunit, MerR family	1	0	0	0	0	0	1	1	0	0	0	0	1	0	0	0	0	0	0	3	1	8	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0
LexA_DNA_bind - single domain	0	0	0	0	0	0	9	0	0	0	0	1	0	0	0	0	0	0	0	3	0	1	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ArsR	0	0	1	7	0	0	5	2	0	1	0	0	2	1	0	0	0	1	0	8	1	0	0	0	1	0	0	0	0	0	0	2	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
HTH_24 - single domain	1	0	0	6	0	0	0	0	0	1	0	2	0	0	0	0	2	0	0	1	1	0	0	0	0	0	1	0	0	1	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Fe-dependent repressor, Diphtheria toxin repressor	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Pyridoxamine 5'-phosphate oxidase	0	0	0	1	0	1	2	0	0	4	0	0	4	0	0	0	0	0	0	3	1	1	0	0	3	1	0	1	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
DUF2063 - single domain	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	10	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
DUF2089 - single domain	0	0	0	2	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
DUF4910 - HTH_47	0	0	0	1	0	0	7	1	0	0	1	2	0	0	0	2	0	0	0	3	0	0	0	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
DUF2690, HTH31	2	0	0	1	0	0	1	2	0	0	0	1	1	0	0	0	1	1	0	1	0	0	0	0	0	0	1	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0
DUF5753, HTH31	26	0	7	174	4	7	75	34	0	7	6	7	63	1	10	3	17	16	7	137	10	30	2	5	2	0	59	62	15	4	0	20	0	6	4	3	2	0	4	8	3	1	2	0	0	22	0	0	5	0	0	2	4	0	0	2	0	0	0	0
DUF5753, HTH3	1	0	0	1	0	1	2	3	0	0	0	0	2	0	0	0	0	0	2	3	1	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
